dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
wikics,polynormer,none,,0.0,,42,0,77.9864,77.3217,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,1,77.1710,75.6114,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,2,78.1570,77.1507,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,3,77.0383,75.2523,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,4,75.9575,74.8589,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,5,75.8248,74.6366,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,6,76.9814,76.3639,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,7,74.1373,72.9263,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,8,76.9435,76.6718,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,none,,0.0,,42,9,75.5025,73.8156,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,0,77.6640,76.7060,0.0,0.2173849642276764,,0.7068713307380676,20,122,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,1,77.9105,76.5692,0.0,0.19377878308296204,,0.6525853872299194,20,110,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,2,78.0812,76.4324,0.0,0.22534246742725372,,0.6506019830703735,20,162,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,3,77.5502,76.0561,0.0,0.2141684740781784,,0.5293961763381958,20,190,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,4,75.7110,74.8076,0.0,0.21525683999061584,,0.599998414516449,20,148,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,5,75.6352,74.6537,0.0,0.1625744253396988,,0.6214929819107056,20,72,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,6,76.5832,75.9022,0.0,0.22962097823619843,,0.5433667898178101,20,206,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,7,74.5355,72.7211,0.0,0.18365129828453064,,0.6535064578056335,20,96,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,8,77.7399,76.6376,0.0,0.1933811604976654,,0.5757812261581421,20,112,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,count,none,0.01,,42,9,74.7820,73.9011,0.0,0.211027130484581,,0.5608171820640564,20,158,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,mlp,none,0.01,500,42,0,77.0952,76.3639,0.0,0.25386035442352295,0.6384148597717285,0.3665086030960083,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,mlp,none,0.01,500,42,1,77.3417,75.7311,0.0,0.27082741260528564,0.6513082981109619,0.3402671813964844,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,mlp,none,0.01,500,42,2,77.7967,76.8257,0.0,0.255308598279953,0.6564277410507202,0.33442312479019165,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,mlp,none,0.01,500,42,3,77.1331,75.5430,0.0,0.2747184932231903,0.6554797291755676,0.3150874376296997,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
wikics,polynormer,mlp,none,0.01,500,42,4,76.2230,75.3207,0.0,0.2651303708553314,0.6393629312515259,0.3411158621311188,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
